order_id,order_date,product,region,quantity,price
3799,2023-08-12,Tablet,Chiang Mai,4,153
3800,2023-01-31,Keyboard,Chonburi,2,1813
3801,2023-10-25,Keyboard,Chonburi,9,755
3802,2023-10-27,Keyboard,Chiang Mai,7,333
3803,2023-11-26,Tablet,Chiang Mai,7,1615
3804,2024-01-01,Phone,Rayong,10,459
3805,2023-04-07,Tablet,Phuket,8,151
3806,2023-03-30,Laptop,Rayong,5,149
3807,2023-10-18,Tablet,Bangkok,3,1955
3808,2023-09-19,Phone,Rayong,9,857
3809,2023-07-24,Laptop,Chiang Mai,9,1282
3810,2023-11-24,Laptop,Chiang Mai,8,1328
3811,2024-01-01,Monitor,Rayong,6,199
3812,2023-07-19,Tablet,Rayong,1,773
3813,2023-12-04,Keyboard,Phuket,9,851
3814,2023-09-28,Laptop,Bangkok,7,1559
3815,2023-02-27,Monitor,Chonburi,9,1514
3816,2023-06-01,Keyboard,Rayong,9,1644
3817,2023-07-21,Monitor,Chonburi,6,907
3818,2023-05-08,Laptop,Chonburi,10,299
3819,2023-11-29,Laptop,Chiang Mai,9,652
3820,2023-01-02,Tablet,Chiang Mai,2,1388
3821,2023-03-10,Monitor,Bangkok,7,840
3822,2023-09-12,Monitor,Rayong,7,189
3823,2023-06-13,Phone,Bangkok,5,1047
3824,2023-05-03,Laptop,Phuket,4,539
3825,2023-01-27,Keyboard,Phuket,8,693
3826,2023-03-14,Tablet,Bangkok,2,697
3827,2023-12-27,Phone,Phuket,8,1261
3828,2023-04-29,Laptop,Bangkok,5,795
3829,2023-10-29,Tablet,Bangkok,9,560
3830,2023-06-26,Keyboard,Bangkok,5,271
3831,2023-09-16,Laptop,Bangkok,8,1389
3832,2023-01-30,Monitor,Phuket,5,1245
3833,2023-03-23,Monitor,Bangkok,1,403
3834,2023-07-31,Laptop,Chonburi,6,1453
3835,2023-03-06,Phone,Rayong,2,779
3836,2023-04-04,Monitor,Chiang Mai,3,415
3837,2023-10-16,Laptop,Chiang Mai,2,1395
3838,2023-05-28,Monitor,Chiang Mai,5,369
3839,2023-04-26,Monitor,Chiang Mai,10,1731
3840,2023-08-19,Monitor,Phuket,4,1946
3841,2023-03-01,Monitor,Rayong,1,1168
3842,2023-08-05,Laptop,Rayong,1,1714
3843,2023-09-22,Keyboard,Phuket,8,889
3844,2023-07-09,Phone,Chonburi,2,908
3845,2023-08-23,Phone,Bangkok,9,1339
3846,2023-08-19,Monitor,Phuket,5,948
3847,2023-02-06,Monitor,Rayong,8,1485
3848,2023-02-13,Tablet,Phuket,1,383
3849,2023-11-21,Phone,Chonburi,4,1521
3850,2023-05-24,Phone,Phuket,5,535
3851,2023-07-08,Laptop,Phuket,7,1204
3852,2023-03-23,Tablet,Bangkok,5,1545
3853,2023-09-06,Monitor,Phuket,1,1122
3854,2023-11-17,Keyboard,Bangkok,4,1870
3855,2023-04-26,Monitor,Rayong,1,597
3856,2023-10-31,Tablet,Chonburi,6,1598
3857,2023-04-12,Keyboard,Bangkok,10,1811
3858,2023-02-26,Tablet,Chonburi,3,1107
3859,2023-08-13,Monitor,Chonburi,1,417
3860,2023-09-07,Tablet,Chonburi,7,166
3861,2023-09-29,Monitor,Bangkok,8,961
3862,2023-09-25,Monitor,Bangkok,9,340
3863,2023-08-06,Monitor,Phuket,2,979
3864,2023-05-08,Monitor,Rayong,10,386
3865,2023-06-05,Monitor,Bangkok,6,316
3866,2023-03-29,Keyboard,Rayong,2,1866
3867,2023-02-22,Monitor,Phuket,3,432
3868,2023-12-29,Keyboard,Chiang Mai,1,308
3869,2023-11-12,Keyboard,Bangkok,5,896
3870,2023-04-29,Keyboard,Rayong,10,1344
3871,2023-09-15,Monitor,Chiang Mai,4,433
3872,2023-03-30,Laptop,Bangkok,2,1437
3873,2023-08-13,Monitor,Phuket,6,406
3874,2023-09-09,Laptop,Chonburi,7,777
3875,2023-01-20,Keyboard,Chonburi,10,1779
3876,2023-10-01,Phone,Bangkok,9,783
3877,2023-03-11,Tablet,Bangkok,1,1329
3878,2023-05-26,Phone,Chiang Mai,5,255
3879,2023-10-30,Laptop,Rayong,6,1170
3880,2023-09-24,Keyboard,Rayong,8,1454
3881,2023-05-30,Monitor,Rayong,5,1329
3882,2023-02-26,Phone,Rayong,6,214
3883,2023-08-18,Keyboard,Chiang Mai,4,251
3884,2023-09-17,Tablet,Chonburi,6,1885
3885,2023-06-10,Phone,Chonburi,8,176
3886,2023-03-13,Laptop,Phuket,10,707
3887,2023-12-25,Phone,Chonburi,9,701
3888,2023-08-08,Monitor,Bangkok,9,1841
3889,2023-04-25,Tablet,Bangkok,10,1144
3890,2023-05-16,Keyboard,Chonburi,4,1853
3891,2023-06-07,Laptop,Rayong,4,1308
3892,2023-11-16,Tablet,Rayong,1,1177
3893,2023-05-06,Keyboard,Chonburi,1,1418
3894,2023-11-16,Keyboard,Phuket,10,1079
3895,2023-09-29,Monitor,Bangkok,10,1585
3896,2023-02-18,Tablet,Phuket,9,1341
3897,2023-02-10,Keyboard,Chiang Mai,5,1726
3898,2023-05-11,Phone,Bangkok,10,846
3899,2023-04-07,Laptop,Chonburi,3,1156
3900,2023-05-30,Monitor,Phuket,3,1944
3901,2023-11-06,Keyboard,Chonburi,8,1523
3902,2023-02-19,Tablet,Rayong,4,265
3903,2023-01-03,Laptop,Rayong,4,590
3904,2023-08-14,Laptop,Phuket,4,148
3905,2023-09-27,Laptop,Phuket,6,1354
3906,2023-11-26,Tablet,Chiang Mai,9,319
3907,2023-06-12,Keyboard,Rayong,10,423
3908,2023-12-21,Laptop,Bangkok,1,1172
3909,2023-12-09,Phone,Phuket,4,1007
3910,2023-11-08,Tablet,Rayong,8,145
3911,2023-05-12,Laptop,Rayong,9,803
3912,2023-07-07,Phone,Bangkok,2,892
3913,2023-03-29,Laptop,Chiang Mai,2,1938
3914,2023-09-26,Tablet,Chiang Mai,8,1717
3915,2023-04-30,Keyboard,Rayong,1,1532
3916,2023-05-25,Tablet,Chiang Mai,4,1047
3917,2023-05-07,Phone,Chonburi,7,1274
3918,2023-06-20,Phone,Phuket,4,618
3919,2023-12-01,Keyboard,Phuket,2,1734
3920,2023-06-20,Keyboard,Chiang Mai,10,1699
3921,2023-11-07,Phone,Chonburi,4,1945
3922,2023-03-05,Monitor,Rayong,7,1216
3923,2023-04-20,Monitor,Phuket,7,497
3924,2023-02-07,Laptop,Phuket,5,250
3925,2023-02-03,Phone,Chiang Mai,9,1268
3926,2023-07-09,Monitor,Chiang Mai,6,1748
3927,2023-05-10,Phone,Phuket,5,1666
3928,2023-07-06,Phone,Phuket,1,1245
3929,2023-06-22,Phone,Phuket,3,561
3930,2023-08-04,Laptop,Chonburi,4,1589
3931,2023-01-18,Keyboard,Chonburi,3,1279
3932,2023-11-24,Laptop,Chiang Mai,7,1560
3933,2023-06-06,Tablet,Chiang Mai,9,469
3934,2023-08-31,Monitor,Rayong,10,1564
3935,2023-06-04,Laptop,Phuket,6,1336
3936,2023-07-05,Tablet,Chiang Mai,6,1855
3937,2023-03-13,Keyboard,Rayong,4,1670
3938,2023-08-28,Monitor,Phuket,10,280
3939,2023-06-05,Monitor,Rayong,2,1130
3940,2023-06-06,Keyboard,Bangkok,2,923
3941,2023-11-20,Monitor,Bangkok,1,1470
3942,2023-02-17,Monitor,Phuket,3,782
3943,2023-04-16,Tablet,Chonburi,2,471
3944,2023-08-10,Phone,Phuket,5,513
3945,2023-02-12,Tablet,Chonburi,7,1201
3946,2023-10-04,Phone,Rayong,1,632
3947,2023-03-17,Keyboard,Chonburi,1,500
3948,2023-03-28,Keyboard,Bangkok,9,1465
3949,2023-04-11,Monitor,Bangkok,6,1352
3950,2023-11-17,Phone,Bangkok,8,1221
3951,2023-11-05,Laptop,Phuket,3,1842
3952,2023-09-23,Keyboard,Chiang Mai,9,429
3953,2023-03-26,Tablet,Bangkok,6,846
3954,2023-12-07,Keyboard,Phuket,5,919
3955,2023-08-02,Monitor,Chiang Mai,1,1738
3956,2023-02-16,Laptop,Rayong,4,1467
3957,2023-06-17,Phone,Phuket,9,1836
3958,2023-09-03,Laptop,Chiang Mai,6,520
3959,2023-02-25,Phone,Chiang Mai,5,638
3960,2023-03-22,Phone,Chiang Mai,7,1262
3961,2023-10-07,Tablet,Chonburi,10,1043
3962,2023-05-05,Laptop,Bangkok,8,758
3963,2023-02-15,Tablet,Chiang Mai,1,1081
3964,2023-12-17,Tablet,Bangkok,9,1354
3965,2023-07-20,Monitor,Phuket,7,1792
3966,2023-09-09,Monitor,Chiang Mai,5,1855
3967,2023-04-18,Phone,Chiang Mai,3,937
3968,2023-08-21,Phone,Bangkok,6,302
3969,2023-11-22,Tablet,Bangkok,6,812
3970,2023-06-12,Laptop,Phuket,2,1180
3971,2023-08-30,Tablet,Phuket,6,828
3972,2023-07-21,Laptop,Bangkok,2,1570
3973,2023-08-24,Tablet,Chonburi,2,904
3974,2023-05-14,Phone,Bangkok,10,1762
3975,2023-06-22,Monitor,Chonburi,5,467
3976,2023-05-19,Phone,Chonburi,7,1340
3977,2023-08-04,Monitor,Phuket,8,506
3978,2023-12-27,Laptop,Bangkok,3,452
3979,2023-03-06,Tablet,Chiang Mai,2,1527
3980,2023-11-19,Laptop,Rayong,10,1967
3981,2023-11-18,Laptop,Rayong,4,825
3982,2023-01-16,Tablet,Chiang Mai,7,877
3983,2023-01-17,Tablet,Phuket,9,1023
3984,2023-01-13,Phone,Phuket,7,1170
3985,2023-09-16,Monitor,Bangkok,1,115
3986,2023-12-10,Keyboard,Bangkok,1,1537
3987,2023-08-02,Tablet,Phuket,10,597
3988,2023-07-18,Monitor,Rayong,5,1767
3989,2023-12-18,Tablet,Chonburi,9,1579
3990,2023-01-28,Laptop,Phuket,8,1075
3991,2023-11-11,Monitor,Chiang Mai,7,1073
3992,2023-02-07,Keyboard,Chiang Mai,6,927
3993,2023-10-06,Keyboard,Rayong,4,1582
3994,2023-10-03,Monitor,Bangkok,4,476
3995,2023-10-15,Keyboard,Bangkok,7,159
3996,2023-01-23,Monitor,Bangkok,4,1933
3997,2023-05-05,Monitor,Rayong,10,619
3998,2023-05-18,Phone,Rayong,4,954
3999,2023-09-08,Keyboard,Chonburi,3,1339
4000,2023-04-16,Phone,Chiang Mai,2,1602
4001,2023-08-05,Phone,Rayong,1,1625
4002,2023-06-10,Phone,Bangkok,3,730
4003,2023-12-28,Phone,Bangkok,2,1422
4004,2023-02-01,Keyboard,Bangkok,6,957
4005,2023-07-11,Monitor,Chiang Mai,1,1077
4006,2023-03-18,Keyboard,Phuket,3,1140
4007,2023-03-25,Keyboard,Phuket,5,1774
4008,2023-03-26,Phone,Bangkok,5,667
4009,2023-07-26,Tablet,Chiang Mai,10,1672
4010,2023-09-07,Monitor,Phuket,4,546
4011,2023-06-19,Phone,Chiang Mai,1,513
4012,2023-12-17,Keyboard,Chonburi,10,968
4013,2023-09-21,Phone,Chonburi,3,1747
4014,2023-12-14,Phone,Chonburi,6,1447
4015,2023-11-04,Laptop,Bangkok,4,1057
4016,2023-11-18,Tablet,Chiang Mai,4,1393
4017,2023-04-24,Keyboard,Phuket,5,942
4018,2023-08-03,Monitor,Chiang Mai,2,1504
4019,2023-10-08,Keyboard,Chiang Mai,9,1140
4020,2023-08-21,Keyboard,Chiang Mai,5,1335
4021,2023-02-15,Monitor,Phuket,9,1345
4022,2023-05-13,Tablet,Chiang Mai,6,723
4023,2023-04-20,Tablet,Phuket,7,622
4024,2023-05-28,Keyboard,Chiang Mai,1,1728
4025,2023-10-15,Phone,Chonburi,8,1362
4026,2023-02-15,Monitor,Bangkok,4,760
4027,2023-07-20,Monitor,Rayong,4,1145
4028,2023-06-02,Phone,Chiang Mai,10,597
4029,2023-03-28,Phone,Bangkok,10,295
4030,2023-10-21,Phone,Chiang Mai,3,982
4031,2023-07-04,Laptop,Rayong,5,1267
4032,2023-01-03,Phone,Chonburi,2,1630
4033,2023-11-02,Laptop,Bangkok,2,381
4034,2023-04-08,Phone,Rayong,9,407
4035,2023-03-25,Laptop,Rayong,8,1371
4036,2023-08-16,Keyboard,Bangkok,2,462
4037,2023-09-08,Phone,Rayong,3,1919
4038,2023-06-15,Keyboard,Phuket,3,1853
4039,2023-11-15,Phone,Chiang Mai,5,1530
4040,2023-06-28,Laptop,Chonburi,5,1375
4041,2023-10-07,Laptop,Chonburi,10,996
4042,2023-07-22,Laptop,Bangkok,1,1034
4043,2023-02-20,Laptop,Chonburi,2,164
4044,2023-09-16,Tablet,Bangkok,8,1488
4045,2023-03-02,Keyboard,Chiang Mai,1,1598
4046,2023-11-24,Laptop,Chonburi,10,1766
4047,2023-06-30,Phone,Rayong,10,1603
4048,2023-10-11,Laptop,Phuket,10,196
4049,2023-07-16,Laptop,Chiang Mai,1,273
4050,2023-09-29,Keyboard,Bangkok,5,1051
4051,2023-04-21,Tablet,Chonburi,4,431
4052,2023-02-22,Tablet,Rayong,9,664
4053,2023-06-30,Phone,Chonburi,7,1157
4054,2023-10-31,Laptop,Bangkok,10,1613
4055,2023-03-30,Tablet,Chiang Mai,1,900
4056,2023-01-15,Tablet,Chiang Mai,9,761
4057,2023-06-26,Tablet,Chiang Mai,5,203
4058,2023-05-16,Phone,Phuket,1,1124
4059,2023-02-17,Phone,Chonburi,10,1428
4060,2023-06-04,Tablet,Phuket,10,1236
4061,2023-05-11,Tablet,Bangkok,4,138
4062,2023-09-10,Monitor,Rayong,8,775
4063,2023-08-24,Keyboard,Chiang Mai,5,610
4064,2023-10-01,Phone,Chiang Mai,4,1607
4065,2023-09-27,Laptop,Chonburi,2,1780
4066,2023-09-10,Keyboard,Bangkok,4,851
4067,2023-10-25,Phone,Chonburi,2,1155
4068,2023-12-14,Phone,Bangkok,6,663
4069,2023-04-19,Laptop,Phuket,4,930
4070,2023-04-15,Keyboard,Rayong,6,253
4071,2023-10-24,Monitor,Rayong,9,688
4072,2023-12-03,Monitor,Rayong,7,1282
4073,2023-12-21,Monitor,Phuket,6,1241
4074,2023-12-07,Keyboard,Chonburi,6,1726
4075,2023-10-06,Laptop,Rayong,5,538
4076,2023-11-16,Tablet,Phuket,4,1866
4077,2023-02-04,Tablet,Chonburi,5,343
4078,2023-08-03,Monitor,Chiang Mai,1,1204
4079,2023-09-01,Laptop,Rayong,3,705
4080,2023-05-03,Laptop,Chiang Mai,8,838
4081,2023-09-13,Tablet,Phuket,7,1169
4082,2023-05-15,Keyboard,Rayong,8,248
4083,2023-06-24,Monitor,Chonburi,7,190
4084,2023-10-24,Laptop,Bangkok,5,1505
4085,2023-09-02,Laptop,Rayong,5,984
4086,2023-07-02,Phone,Phuket,4,292
4087,2023-07-15,Tablet,Chiang Mai,3,874
4088,2023-09-03,Laptop,Bangkok,9,1957
4089,2023-10-09,Laptop,Chiang Mai,1,1704
4090,2023-06-13,Laptop,Bangkok,7,791
4091,2024-01-01,Tablet,Bangkok,10,884
4092,2023-08-19,Keyboard,Chonburi,4,285
4093,2023-02-23,Laptop,Phuket,10,1416
4094,2023-12-26,Keyboard,Chonburi,1,1129
4095,2023-09-12,Phone,Rayong,2,884
4096,2023-05-28,Tablet,Bangkok,2,682
4097,2023-05-28,Keyboard,Chiang Mai,3,1450
4098,2023-08-11,Laptop,Chiang Mai,5,202
4099,2023-05-30,Keyboard,Chonburi,3,854
4100,2023-02-07,Laptop,Rayong,9,790
4101,2023-12-20,Laptop,Phuket,7,612
4102,2023-09-30,Phone,Phuket,4,324
4103,2023-12-06,Tablet,Chiang Mai,7,477
4104,2023-05-28,Keyboard,Phuket,5,953
4105,2023-02-03,Phone,Chiang Mai,9,1564
4106,2023-11-22,Monitor,Rayong,2,837
4107,2023-03-19,Keyboard,Chonburi,5,1655
4108,2023-12-28,Laptop,Chiang Mai,6,720
4109,2023-07-07,Laptop,Chonburi,7,549
4110,2023-10-11,Monitor,Phuket,8,1446
4111,2023-01-11,Phone,Chonburi,9,1510
4112,2023-11-24,Keyboard,Bangkok,7,1715
4113,2023-01-06,Tablet,Chonburi,10,1191
4114,2023-01-09,Keyboard,Chiang Mai,6,969
4115,2023-06-21,Tablet,Bangkok,4,1151
4116,2023-02-26,Laptop,Chiang Mai,9,985
4117,2023-10-26,Keyboard,Rayong,10,572
4118,2023-11-23,Keyboard,Chiang Mai,9,522
4119,2023-05-05,Monitor,Bangkok,1,1017
4120,2023-10-17,Monitor,Chiang Mai,8,818
4121,2023-02-19,Keyboard,Bangkok,5,208
4122,2023-12-14,Laptop,Bangkok,7,283
4123,2023-05-23,Keyboard,Bangkok,6,1929
4124,2023-06-30,Tablet,Bangkok,5,1009
4125,2023-03-21,Laptop,Rayong,6,314
4126,2023-01-23,Laptop,Rayong,10,575
4127,2023-12-02,Monitor,Rayong,10,1394
4128,2023-01-05,Tablet,Rayong,10,819
4129,2023-02-27,Laptop,Chonburi,7,434
4130,2023-07-23,Tablet,Bangkok,8,1471
4131,2023-05-04,Monitor,Bangkok,7,728
4132,2023-03-22,Phone,Bangkok,4,1010
4133,2023-12-06,Laptop,Chiang Mai,2,1685
4134,2023-02-04,Monitor,Phuket,4,1072
4135,2023-10-14,Keyboard,Bangkok,8,1904
4136,2023-03-31,Phone,Bangkok,1,1371
4137,2023-09-13,Phone,Chonburi,2,629
4138,2023-03-11,Laptop,Phuket,2,1453
4139,2023-02-25,Keyboard,Rayong,5,603
4140,2023-08-26,Monitor,Phuket,8,1646
4141,2023-03-02,Monitor,Phuket,9,721
4142,2023-05-11,Tablet,Phuket,5,745
4143,2023-02-08,Keyboard,Rayong,9,1282
4144,2023-10-29,Laptop,Rayong,10,972
4145,2023-04-24,Tablet,Bangkok,8,290
4146,2023-04-17,Phone,Chiang Mai,1,1481
4147,2023-08-20,Laptop,Bangkok,8,1556
4148,2023-11-12,Phone,Chiang Mai,6,421
4149,2023-01-02,Keyboard,Chonburi,3,1414
4150,2023-12-01,Tablet,Rayong,10,150
4151,2023-05-01,Keyboard,Chiang Mai,9,445
4152,2023-09-27,Phone,Rayong,5,373
4153,2023-07-19,Keyboard,Chonburi,6,298
4154,2023-01-09,Monitor,Chiang Mai,9,1479
4155,2023-02-18,Monitor,Bangkok,2,340
4156,2023-03-18,Keyboard,Chonburi,1,983
4157,2023-03-11,Phone,Rayong,6,1229
4158,2023-12-04,Monitor,Rayong,9,1588
4159,2023-11-20,Laptop,Chonburi,9,1027
4160,2023-09-30,Keyboard,Chonburi,9,244
4161,2023-06-28,Keyboard,Chiang Mai,4,1078
4162,2023-02-27,Keyboard,Chiang Mai,9,285
4163,2023-08-04,Tablet,Phuket,4,1595
4164,2023-02-25,Phone,Rayong,9,1589
4165,2023-06-02,Phone,Chiang Mai,3,1777
4166,2023-04-07,Keyboard,Bangkok,9,252
4167,2023-04-01,Monitor,Chiang Mai,8,1682
4168,2023-02-08,Laptop,Rayong,7,1044
4169,2023-03-18,Laptop,Phuket,8,1413
4170,2023-06-29,Tablet,Rayong,8,1084
4171,2023-09-21,Keyboard,Chiang Mai,5,286
4172,2023-10-22,Tablet,Chonburi,3,122
4173,2023-05-28,Phone,Chiang Mai,4,776
4174,2023-11-19,Laptop,Bangkok,3,314
4175,2023-08-19,Laptop,Chonburi,1,1914
4176,2023-01-25,Monitor,Chiang Mai,4,1400
4177,2023-07-18,Laptop,Rayong,1,882
4178,2023-05-02,Phone,Bangkok,8,1153
4179,2023-12-01,Tablet,Bangkok,5,737
4180,2023-04-27,Monitor,Chonburi,1,1124
4181,2023-10-19,Tablet,Chiang Mai,2,1486
4182,2023-05-09,Keyboard,Rayong,9,335
4183,2023-11-27,Tablet,Phuket,3,767
4184,2023-09-22,Laptop,Chiang Mai,5,647
4185,2023-02-14,Phone,Phuket,10,396
4186,2023-09-04,Phone,Chiang Mai,8,1375
4187,2023-02-22,Tablet,Bangkok,3,1394
4188,2023-07-31,Tablet,Rayong,6,186
4189,2023-05-27,Tablet,Chiang Mai,10,1543
4190,2023-05-16,Laptop,Chonburi,2,932
4191,2023-06-17,Tablet,Chiang Mai,4,1620
4192,2023-02-13,Laptop,Chonburi,7,1735
4193,2023-07-19,Laptop,Chonburi,9,262
4194,2023-03-06,Keyboard,Chonburi,4,1449
4195,2023-02-26,Keyboard,Chonburi,6,1168
4196,2023-04-25,Keyboard,Phuket,10,1814
4197,2023-06-04,Keyboard,Bangkok,10,999
4198,2023-07-08,Keyboard,Phuket,6,1303
4199,2023-11-09,Tablet,Rayong,3,675
4200,2023-02-24,Laptop,Chonburi,8,176
4201,2023-05-29,Tablet,Rayong,9,1781
4202,2023-06-29,Phone,Chonburi,4,179
4203,2023-01-08,Monitor,Phuket,6,958
4204,2023-11-24,Monitor,Rayong,4,1935
4205,2023-02-20,Laptop,Chiang Mai,9,734
4206,2023-09-22,Keyboard,Chiang Mai,5,370
4207,2023-07-09,Tablet,Phuket,2,1969
4208,2023-06-08,Laptop,Chiang Mai,10,1028
4209,2023-10-06,Keyboard,Bangkok,3,1362
4210,2023-08-10,Laptop,Chiang Mai,2,1414
4211,2023-02-24,Tablet,Chonburi,9,1933
4212,2023-09-01,Phone,Phuket,8,1210
4213,2023-11-08,Laptop,Rayong,3,883
4214,2023-08-30,Monitor,Phuket,3,602
4215,2023-11-07,Monitor,Chonburi,5,1100
4216,2023-02-20,Laptop,Phuket,7,1691
4217,2023-12-19,Keyboard,Rayong,8,867
4218,2023-04-19,Monitor,Bangkok,6,1842
4219,2023-06-05,Tablet,Chonburi,7,266
4220,2023-02-19,Phone,Chiang Mai,9,1034
4221,2023-11-30,Monitor,Chonburi,8,1914
4222,2023-03-31,Keyboard,Bangkok,10,1635
4223,2023-10-31,Keyboard,Bangkok,4,1776
4224,2023-05-26,Laptop,Phuket,2,1684
4225,2023-11-07,Keyboard,Phuket,10,298
4226,2023-12-23,Phone,Chiang Mai,8,1374
4227,2023-01-11,Keyboard,Bangkok,5,1666
4228,2023-08-20,Monitor,Rayong,7,1325
4229,2023-12-26,Monitor,Chonburi,4,191
4230,2023-09-07,Monitor,Chiang Mai,10,380
4231,2023-03-03,Laptop,Chiang Mai,6,1828
4232,2023-01-26,Phone,Chiang Mai,3,1159
4233,2023-06-02,Monitor,Phuket,3,800
4234,2023-05-30,Monitor,Chiang Mai,5,1979
4235,2023-05-28,Phone,Phuket,4,549
4236,2023-02-07,Monitor,Chiang Mai,2,1658
4237,2023-01-18,Keyboard,Chiang Mai,2,1728
4238,2023-05-03,Phone,Chonburi,1,1282
4239,2023-12-05,Laptop,Phuket,8,243
4240,2023-06-22,Phone,Chonburi,4,1394
4241,2023-03-08,Phone,Bangkok,5,737
4242,2023-03-17,Phone,Rayong,4,479
4243,2023-01-25,Tablet,Rayong,1,1161
4244,2023-10-27,Phone,Chiang Mai,10,1494
4245,2023-06-06,Keyboard,Bangkok,10,1912
4246,2023-04-29,Keyboard,Rayong,10,824
4247,2023-07-27,Keyboard,Chiang Mai,1,1112
4248,2023-08-17,Keyboard,Bangkok,10,1897
4249,2023-08-27,Monitor,Phuket,1,683
4250,2023-07-20,Monitor,Rayong,10,563
4251,2023-07-11,Phone,Phuket,5,298
4252,2023-08-06,Tablet,Bangkok,6,430
4253,2023-11-23,Laptop,Rayong,7,1188
4254,2023-02-19,Keyboard,Bangkok,7,1014
4255,2023-11-18,Monitor,Bangkok,2,743
4256,2023-03-08,Laptop,Bangkok,5,923
4257,2023-11-08,Tablet,Chonburi,8,1806
4258,2023-11-10,Tablet,Phuket,8,184
4259,2023-10-03,Monitor,Bangkok,2,109
4260,2023-09-10,Keyboard,Phuket,7,108
4261,2023-01-27,Keyboard,Chonburi,2,1595
4262,2023-03-29,Tablet,Bangkok,2,685
4263,2023-12-05,Laptop,Chonburi,8,1375
4264,2023-07-20,Tablet,Rayong,1,557
4265,2023-08-30,Keyboard,Chiang Mai,3,1543
4266,2023-12-27,Keyboard,Chonburi,10,1679
4267,2023-10-04,Keyboard,Phuket,6,1284
4268,2023-08-22,Keyboard,Chiang Mai,7,1847
4269,2023-04-27,Keyboard,Chiang Mai,3,153
4270,2023-10-13,Tablet,Bangkok,9,669
4271,2023-10-14,Monitor,Phuket,2,1372
4272,2023-11-16,Keyboard,Rayong,7,867
4273,2023-07-17,Monitor,Chonburi,4,1393
4274,2023-08-31,Monitor,Bangkok,2,944
4275,2023-11-21,Tablet,Chonburi,3,452
4276,2023-09-07,Keyboard,Bangkok,5,1725
4277,2023-04-20,Phone,Bangkok,8,151
4278,2023-03-20,Keyboard,Bangkok,1,1459
4279,2023-10-08,Keyboard,Rayong,9,1903
4280,2023-08-24,Laptop,Rayong,6,1368
4281,2023-05-10,Monitor,Bangkok,5,1825
4282,2023-02-10,Phone,Phuket,4,910
4283,2023-03-30,Monitor,Bangkok,6,1615
4284,2023-01-22,Tablet,Rayong,6,867
4285,2023-12-02,Phone,Chiang Mai,5,730
4286,2023-08-11,Phone,Rayong,7,1560
4287,2023-02-09,Tablet,Chiang Mai,4,1989
4288,2023-05-07,Keyboard,Bangkok,1,690
4289,2023-12-16,Tablet,Chiang Mai,1,539
4290,2023-09-04,Tablet,Rayong,2,148
4291,2023-02-24,Laptop,Chonburi,4,1553
4292,2023-08-23,Phone,Chiang Mai,4,653
4293,2023-05-10,Laptop,Chonburi,6,1139
4294,2023-05-08,Laptop,Chiang Mai,9,540
4295,2023-05-31,Phone,Phuket,7,422
4296,2023-10-07,Tablet,Phuket,9,1220
4297,2023-11-19,Keyboard,Chonburi,8,344
4298,2023-08-03,Phone,Rayong,5,886
4299,2023-05-04,Phone,Chiang Mai,3,1868
4300,2023-04-07,Laptop,Chonburi,4,1388
4301,2023-06-30,Monitor,Chiang Mai,8,354
4302,2023-06-28,Phone,Chonburi,4,570
4303,2023-11-01,Phone,Phuket,5,1656
4304,2023-10-09,Phone,Rayong,5,1805
4305,2023-02-15,Phone,Bangkok,2,705
4306,2023-12-13,Phone,Rayong,3,156
4307,2023-05-16,Keyboard,Bangkok,9,1251
4308,2023-04-13,Phone,Rayong,10,1805
4309,2023-10-23,Keyboard,Bangkok,2,525
4310,2023-10-19,Phone,Phuket,6,1866
4311,2023-07-18,Phone,Chiang Mai,2,326
4312,2023-07-04,Phone,Chonburi,9,1896
4313,2023-01-05,Keyboard,Rayong,8,1554
4314,2023-06-13,Laptop,Chonburi,1,1562
4315,2023-06-11,Keyboard,Chonburi,4,956
4316,2023-08-15,Tablet,Bangkok,1,1476
4317,2023-07-12,Phone,Bangkok,7,1301
4318,2023-06-18,Monitor,Bangkok,5,1120
4319,2023-11-19,Monitor,Bangkok,6,1689
4320,2023-09-19,Keyboard,Phuket,6,1966
4321,2023-09-15,Laptop,Bangkok,10,472
4322,2023-09-14,Laptop,Rayong,4,240
4323,2023-10-10,Phone,Chiang Mai,10,1359
4324,2023-06-06,Phone,Bangkok,2,1513
4325,2023-12-20,Keyboard,Bangkok,1,1381
4326,2023-02-27,Tablet,Chonburi,9,1979
4327,2023-08-17,Phone,Phuket,3,1931
4328,2023-11-14,Laptop,Bangkok,8,445
4329,2023-03-28,Phone,Chonburi,10,1933
4330,2023-08-20,Monitor,Bangkok,3,1452
4331,2023-07-04,Monitor,Chiang Mai,7,860
4332,2023-05-05,Phone,Rayong,7,311
4333,2023-11-07,Tablet,Chiang Mai,4,1460
4334,2023-12-10,Tablet,Chiang Mai,5,919
4335,2023-02-23,Monitor,Rayong,6,925
4336,2023-12-21,Phone,Phuket,2,1267
4337,2023-05-03,Keyboard,Phuket,3,548
4338,2023-04-29,Tablet,Rayong,10,885
4339,2023-05-21,Laptop,Bangkok,4,1100
4340,2023-04-01,Monitor,Bangkok,8,800
4341,2023-03-03,Keyboard,Chiang Mai,9,865
4342,2023-12-07,Tablet,Chiang Mai,8,1150
4343,2023-05-02,Monitor,Chiang Mai,1,1288
4344,2023-11-30,Laptop,Rayong,4,1305
