order_id,order_date,product,region,quantity,price
3801,2023-09-10,Phone,Chiang Mai,4,1656
3802,2023-06-14,Tablet,Bangkok,10,1998
3803,2023-02-11,Tablet,Chonburi,7,1588
3804,2023-11-26,Laptop,Bangkok,10,1804
3805,2023-06-24,Keyboard,Chonburi,9,1733
3806,2023-09-01,Monitor,Bangkok,3,1143
3807,2023-02-14,Keyboard,Rayong,5,603
3808,2023-08-26,Laptop,Phuket,3,516
3809,2023-09-27,Tablet,Chonburi,2,800
3810,2023-02-03,Laptop,Chiang Mai,10,1136
3811,2023-07-24,Tablet,Rayong,9,1684
3812,2023-10-05,Monitor,Phuket,1,1769
3813,2023-11-09,Laptop,Phuket,2,1841
3814,2023-04-05,Keyboard,Chonburi,5,387
3815,2023-12-21,Tablet,Chonburi,9,252
3816,2023-12-03,Keyboard,Chiang Mai,5,323
3817,2023-08-04,Laptop,Phuket,5,859
3818,2023-12-22,Phone,Chiang Mai,8,908
3819,2023-09-20,Tablet,Bangkok,5,545
3820,2023-01-06,Keyboard,Bangkok,6,592
3821,2023-01-22,Monitor,Rayong,7,1795
3822,2023-03-19,Monitor,Chiang Mai,9,980
3823,2023-10-12,Tablet,Chonburi,3,1392
3824,2023-08-19,Laptop,Chonburi,9,504
3825,2023-05-15,Phone,Phuket,10,1604
3826,2023-11-08,Monitor,Phuket,1,164
3827,2023-09-23,Phone,Chonburi,4,226
3828,2023-11-15,Phone,Rayong,7,1288
3829,2023-07-14,Tablet,Rayong,4,512
3830,2023-09-05,Phone,Chonburi,2,1941
3831,2023-09-26,Keyboard,Chonburi,5,202
3832,2023-12-24,Phone,Chiang Mai,7,1006
3833,2023-01-18,Tablet,Chonburi,5,276
3834,2023-07-20,Laptop,Chiang Mai,2,1371
3835,2023-08-27,Keyboard,Chonburi,9,195
3836,2023-07-20,Keyboard,Rayong,4,1502
3837,2023-10-01,Keyboard,Rayong,7,1955
3838,2023-04-17,Monitor,Bangkok,5,1032
3839,2023-12-24,Phone,Bangkok,2,268
3840,2023-05-05,Tablet,Bangkok,2,1998
3841,2023-11-17,Monitor,Chiang Mai,3,1082
3842,2023-07-15,Tablet,Bangkok,7,1081
3843,2023-03-30,Keyboard,Rayong,8,1211
3844,2023-02-02,Laptop,Phuket,6,694
3845,2023-07-22,Laptop,Rayong,1,1919
3846,2023-03-11,Phone,Rayong,9,222
3847,2023-09-13,Monitor,Chonburi,7,1942
3848,2023-07-07,Monitor,Bangkok,3,1694
3849,2023-03-13,Tablet,Bangkok,7,370
3850,2023-09-10,Keyboard,Chonburi,2,849
3851,2023-01-18,Phone,Chiang Mai,5,799
3852,2023-10-29,Laptop,Chiang Mai,9,1119
3853,2023-12-09,Laptop,Chiang Mai,6,1126
3854,2023-02-01,Tablet,Chiang Mai,4,1638
3855,2023-04-17,Phone,Chonburi,5,996
3856,2023-06-24,Monitor,Rayong,10,389
3857,2023-06-15,Laptop,Bangkok,4,1228
3858,2023-03-13,Monitor,Chonburi,4,1386
3859,2023-05-23,Laptop,Rayong,1,336
3860,2023-06-12,Phone,Bangkok,6,536
3861,2023-06-08,Monitor,Chiang Mai,10,236
3862,2023-01-08,Monitor,Bangkok,3,236
3863,2023-02-08,Tablet,Bangkok,5,271
3864,2023-05-23,Phone,Chonburi,7,443
3865,2023-07-15,Keyboard,Phuket,2,988
3866,2023-10-30,Laptop,Chonburi,4,1377
3867,2023-03-02,Phone,Bangkok,4,659
3868,2023-04-01,Tablet,Bangkok,10,784
3869,2023-03-06,Keyboard,Rayong,7,1175
3870,2023-07-02,Monitor,Chiang Mai,4,809
3871,2023-03-02,Keyboard,Chonburi,9,132
3872,2023-03-20,Laptop,Chiang Mai,9,1255
3873,2023-07-19,Tablet,Rayong,10,1996
3874,2023-08-08,Tablet,Chonburi,9,263
3875,2023-01-10,Keyboard,Rayong,10,1120
3876,2023-10-02,Monitor,Chonburi,2,717
3877,2023-01-16,Laptop,Bangkok,1,912
3878,2023-04-14,Monitor,Chiang Mai,7,1407
3879,2023-10-20,Laptop,Chonburi,3,1975
3880,2023-07-11,Tablet,Rayong,8,623
3881,2023-07-21,Laptop,Chonburi,8,162
3882,2023-12-23,Phone,Phuket,5,1670
3883,2023-02-06,Keyboard,Rayong,6,195
3884,2023-05-06,Phone,Bangkok,8,1746
3885,2023-06-12,Laptop,Rayong,5,1154
3886,2023-11-10,Phone,Bangkok,5,1645
3887,2023-10-16,Laptop,Rayong,4,1175
3888,2023-05-20,Monitor,Chiang Mai,3,1473
3889,2023-11-27,Phone,Bangkok,9,810
3890,2023-12-15,Laptop,Rayong,10,1099
3891,2023-05-13,Monitor,Chonburi,10,1470
3892,2023-09-29,Phone,Rayong,3,1157
3893,2023-11-20,Monitor,Rayong,7,1895
3894,2023-01-05,Phone,Bangkok,8,313
3895,2023-07-31,Tablet,Phuket,10,413
3896,2023-05-03,Laptop,Chiang Mai,6,205
3897,2023-01-09,Laptop,Bangkok,2,1078
3898,2023-04-03,Keyboard,Phuket,4,383
3899,2023-10-15,Keyboard,Chiang Mai,8,405
3900,2023-08-22,Laptop,Chiang Mai,9,240
3901,2023-01-04,Tablet,Rayong,9,798
3902,2023-08-27,Phone,Phuket,8,1506
3903,2023-07-01,Laptop,Chiang Mai,10,1914
3904,2023-03-07,Laptop,Chonburi,10,1017
3905,2023-08-21,Phone,Chonburi,1,1100
3906,2023-10-23,Keyboard,Phuket,5,1286
3907,2023-02-05,Tablet,Bangkok,5,621
3908,2023-07-17,Monitor,Chonburi,7,1069
3909,2023-06-24,Tablet,Bangkok,7,1854
3910,2023-07-03,Monitor,Phuket,9,272
3911,2023-08-30,Monitor,Rayong,5,600
3912,2023-06-13,Laptop,Phuket,9,1824
3913,2023-09-17,Laptop,Chonburi,2,1343
3914,2023-05-06,Tablet,Bangkok,9,519
3915,2023-05-08,Laptop,Chonburi,8,1634
3916,2023-10-10,Monitor,Phuket,9,276
3917,2023-03-19,Keyboard,Bangkok,10,1536
3918,2023-11-04,Monitor,Rayong,7,1274
3919,2023-04-26,Laptop,Chonburi,1,1779
3920,2023-09-11,Monitor,Chonburi,6,233
3921,2023-03-05,Phone,Rayong,5,1690
3922,2023-03-01,Tablet,Rayong,4,760
3923,2023-10-06,Keyboard,Chiang Mai,7,226
3924,2023-07-30,Keyboard,Chonburi,9,132
3925,2023-09-05,Laptop,Rayong,10,162
3926,2023-08-15,Monitor,Phuket,4,548
3927,2023-01-27,Laptop,Phuket,4,1686
3928,2023-11-23,Tablet,Phuket,1,485
3929,2023-01-14,Phone,Chonburi,1,1362
3930,2023-09-19,Monitor,Rayong,5,1904
3931,2023-10-26,Laptop,Phuket,7,732
3932,2023-04-26,Keyboard,Rayong,3,1912
3933,2023-12-14,Tablet,Bangkok,6,1016
3934,2023-06-18,Laptop,Chiang Mai,3,177
3935,2023-11-17,Phone,Phuket,10,1826
3936,2023-10-20,Tablet,Chonburi,8,872
3937,2023-05-16,Tablet,Rayong,7,689
3938,2023-12-14,Keyboard,Chonburi,3,1825
3939,2023-11-15,Keyboard,Bangkok,2,1766
3940,2023-11-03,Monitor,Phuket,8,557
3941,2023-07-01,Tablet,Phuket,5,1986
3942,2023-04-27,Phone,Chiang Mai,4,252
3943,2023-03-14,Monitor,Chonburi,1,1363
3944,2023-09-15,Phone,Chonburi,7,178
3945,2023-03-20,Phone,Chonburi,10,1256
3946,2023-01-24,Laptop,Phuket,9,434
3947,2023-12-29,Phone,Bangkok,4,795
3948,2023-11-19,Monitor,Chonburi,5,634
3949,2023-03-08,Keyboard,Phuket,3,827
3950,2023-10-31,Keyboard,Chonburi,10,1677
3951,2023-10-16,Laptop,Bangkok,6,247
3952,2023-12-23,Laptop,Chiang Mai,8,1334
3953,2023-11-04,Tablet,Rayong,8,254
3954,2023-11-23,Keyboard,Chiang Mai,8,241
3955,2023-07-12,Phone,Bangkok,6,1631
3956,2023-12-13,Keyboard,Rayong,8,1542
3957,2023-05-28,Phone,Phuket,6,1015
3958,2023-04-02,Laptop,Rayong,1,1488
3959,2023-03-18,Keyboard,Chiang Mai,7,127
3960,2023-04-21,Monitor,Chiang Mai,1,1977
3961,2023-10-26,Phone,Chonburi,3,845
3962,2023-08-31,Laptop,Chiang Mai,9,1012
3963,2023-08-18,Keyboard,Chonburi,6,456
3964,2023-01-21,Phone,Chiang Mai,8,1111
3965,2023-05-14,Phone,Bangkok,1,174
3966,2023-07-30,Laptop,Chonburi,3,323
3967,2023-05-25,Laptop,Phuket,3,1038
3968,2023-08-13,Phone,Rayong,5,589
3969,2023-04-09,Monitor,Chiang Mai,5,1206
3970,2023-07-15,Phone,Bangkok,7,1938
3971,2023-02-18,Phone,Bangkok,8,304
3972,2023-03-11,Keyboard,Phuket,8,1242
3973,2023-01-25,Monitor,Rayong,10,1909
3974,2023-10-20,Keyboard,Phuket,7,428
3975,2023-08-03,Tablet,Bangkok,8,441
3976,2023-12-30,Phone,Phuket,7,1331
3977,2023-11-03,Keyboard,Rayong,1,275
3978,2023-11-10,Keyboard,Chonburi,8,1306
3979,2023-01-19,Laptop,Rayong,4,1879
3980,2023-06-03,Phone,Bangkok,9,1507
3981,2023-12-13,Laptop,Chonburi,7,288
3982,2023-02-26,Monitor,Bangkok,9,286
3983,2023-12-24,Monitor,Rayong,1,939
3984,2023-03-07,Tablet,Bangkok,2,256
3985,2023-01-10,Tablet,Phuket,2,880
3986,2023-11-06,Monitor,Rayong,6,925
3987,2023-12-09,Keyboard,Chiang Mai,9,1165
3988,2023-03-22,Tablet,Chiang Mai,6,928
3989,2023-04-15,Phone,Bangkok,7,1032
3990,2023-10-16,Laptop,Rayong,5,636
3991,2023-02-03,Phone,Chonburi,2,1560
3992,2023-08-20,Tablet,Rayong,7,143
3993,2023-01-17,Tablet,Phuket,3,1338
3994,2023-09-12,Laptop,Phuket,5,1411
3995,2023-03-13,Tablet,Chonburi,4,735
3996,2023-09-15,Laptop,Rayong,1,803
3997,2023-06-14,Phone,Chiang Mai,8,896
3998,2023-07-22,Laptop,Rayong,6,909
3999,2023-06-11,Keyboard,Rayong,7,351
4000,2023-04-06,Tablet,Chiang Mai,9,1156
4001,2023-02-15,Phone,Rayong,7,232
4002,2023-05-13,Monitor,Chiang Mai,5,1762
4003,2023-10-23,Monitor,Phuket,10,1427
4004,2023-09-16,Monitor,Bangkok,4,1592
4005,2023-03-03,Tablet,Rayong,9,231
4006,2023-12-15,Tablet,Phuket,6,1312
4007,2023-08-29,Tablet,Chonburi,5,1908
4008,2023-11-11,Laptop,Bangkok,7,1414
4009,2023-09-07,Tablet,Rayong,1,591
4010,2023-01-02,Keyboard,Rayong,10,1536
4011,2023-03-27,Tablet,Chonburi,5,1305
4012,2023-04-10,Keyboard,Phuket,10,737
4013,2023-04-06,Laptop,Rayong,8,790
4014,2023-06-02,Keyboard,Chiang Mai,2,1995
4015,2023-04-19,Tablet,Chiang Mai,3,1826
4016,2023-07-14,Monitor,Rayong,8,123
4017,2023-05-31,Monitor,Chonburi,5,176
4018,2023-08-17,Keyboard,Rayong,2,181
4019,2023-01-26,Phone,Phuket,10,329
4020,2023-10-10,Phone,Phuket,10,1746
4021,2023-05-20,Keyboard,Chiang Mai,3,1452
4022,2023-07-03,Keyboard,Bangkok,9,1935
4023,2023-01-31,Laptop,Bangkok,7,688
4024,2023-06-09,Laptop,Bangkok,5,1160
4025,2023-08-11,Laptop,Phuket,3,340
4026,2023-02-07,Monitor,Phuket,6,1232
4027,2023-09-15,Monitor,Bangkok,8,1986
4028,2023-08-20,Tablet,Rayong,5,1643
4029,2023-07-17,Tablet,Bangkok,1,1321
4030,2023-06-22,Keyboard,Chiang Mai,8,1565
4031,2023-03-08,Monitor,Rayong,9,1121
4032,2023-07-29,Monitor,Bangkok,10,108
4033,2023-10-18,Laptop,Phuket,4,401
4034,2023-05-17,Tablet,Rayong,3,1112
4035,2023-11-05,Tablet,Chiang Mai,5,1003
4036,2023-03-04,Phone,Rayong,4,272
4037,2023-03-12,Phone,Rayong,8,1717
4038,2023-02-11,Laptop,Rayong,6,931
4039,2023-01-21,Tablet,Rayong,3,1909
4040,2023-09-22,Phone,Rayong,4,1020
4041,2023-12-06,Monitor,Rayong,6,891
4042,2023-01-03,Phone,Chiang Mai,4,900
4043,2023-12-23,Keyboard,Chonburi,8,126
4044,2023-03-11,Monitor,Chiang Mai,2,1773
4045,2023-07-25,Monitor,Phuket,8,1536
4046,2023-05-19,Keyboard,Bangkok,3,1188
4047,2023-06-17,Tablet,Bangkok,3,1947
4048,2023-09-12,Laptop,Chonburi,7,960
4049,2023-01-22,Monitor,Chiang Mai,6,387
4050,2023-12-08,Tablet,Chiang Mai,6,1193
4051,2023-06-28,Monitor,Phuket,1,987
4052,2023-02-11,Keyboard,Rayong,8,748
4053,2023-02-24,Monitor,Bangkok,5,1881
4054,2023-08-24,Tablet,Rayong,9,669
4055,2023-07-25,Keyboard,Rayong,6,1947
4056,2023-06-25,Phone,Chonburi,4,298
4057,2023-03-23,Tablet,Rayong,9,345
4058,2023-10-29,Laptop,Bangkok,10,958
4059,2023-11-15,Keyboard,Chiang Mai,3,393
4060,2023-03-04,Keyboard,Chonburi,8,1307
4061,2023-05-04,Keyboard,Chonburi,8,1879
4062,2023-05-18,Tablet,Chiang Mai,8,853
4063,2023-10-13,Monitor,Chiang Mai,8,1258
4064,2023-05-18,Phone,Chiang Mai,6,459
4065,2023-05-06,Phone,Chonburi,2,656
4066,2023-02-28,Laptop,Rayong,2,1143
4067,2023-08-23,Tablet,Phuket,6,572
4068,2023-12-06,Laptop,Bangkok,3,726
4069,2023-05-25,Monitor,Chiang Mai,5,1312
4070,2023-07-10,Keyboard,Rayong,4,158
4071,2023-01-11,Laptop,Chonburi,6,1298
4072,2023-01-11,Tablet,Phuket,5,1251
4073,2023-12-26,Tablet,Rayong,5,323
4074,2023-05-14,Tablet,Chiang Mai,6,1177
4075,2023-12-16,Keyboard,Bangkok,1,1123
4076,2023-12-07,Laptop,Chonburi,4,749
4077,2023-12-08,Monitor,Phuket,2,1870
4078,2023-09-16,Keyboard,Bangkok,3,119
4079,2023-06-28,Monitor,Chonburi,5,1888
4080,2023-09-06,Tablet,Phuket,9,1107
4081,2023-07-02,Monitor,Rayong,9,1653
4082,2023-09-02,Monitor,Chonburi,1,1272
4083,2023-08-28,Keyboard,Phuket,1,239
4084,2023-09-05,Phone,Rayong,1,1517
4085,2023-01-28,Monitor,Chiang Mai,2,1378
4086,2023-03-16,Keyboard,Phuket,4,178
4087,2023-10-15,Keyboard,Rayong,8,766
4088,2023-04-21,Phone,Rayong,2,1223
4089,2023-04-15,Keyboard,Bangkok,8,256
4090,2023-07-24,Monitor,Rayong,4,1635
4091,2023-01-01,Laptop,Chonburi,7,1091
4092,2023-07-11,Phone,Chiang Mai,8,217
4093,2023-03-06,Phone,Chiang Mai,3,1757
4094,2023-02-06,Tablet,Rayong,9,1712
4095,2023-08-10,Phone,Bangkok,7,840
4096,2023-10-22,Phone,Rayong,6,574
4097,2023-08-14,Monitor,Phuket,4,1423
4098,2023-01-16,Monitor,Bangkok,3,281
4099,2023-11-19,Phone,Phuket,4,1266
4100,2023-06-18,Monitor,Phuket,3,477
4101,2023-09-08,Laptop,Chiang Mai,9,758
4102,2023-11-10,Keyboard,Phuket,5,1413
4103,2023-11-03,Laptop,Phuket,9,1656
4104,2023-09-14,Monitor,Chiang Mai,4,764
4105,2023-04-05,Phone,Bangkok,1,515
4106,2023-06-13,Keyboard,Phuket,3,1239
4107,2023-10-13,Tablet,Rayong,7,769
4108,2023-03-23,Phone,Chiang Mai,5,1709
4109,2023-12-03,Tablet,Phuket,4,660
4110,2023-12-19,Phone,Rayong,4,1395
4111,2023-01-30,Keyboard,Phuket,5,930
4112,2023-10-12,Tablet,Phuket,8,208
4113,2023-08-05,Monitor,Chiang Mai,2,552
4114,2023-12-20,Laptop,Chiang Mai,7,432
4115,2023-12-09,Phone,Chonburi,5,605
4116,2023-01-14,Phone,Phuket,8,1670
4117,2023-05-12,Monitor,Rayong,3,1034
4118,2023-08-01,Phone,Chiang Mai,1,1555
4119,2023-03-05,Laptop,Rayong,3,1463
4120,2023-02-23,Phone,Chiang Mai,7,472
4121,2023-03-18,Laptop,Bangkok,10,752
4122,2023-02-22,Monitor,Chonburi,7,602
4123,2023-09-29,Monitor,Chonburi,10,494
4124,2023-02-26,Laptop,Rayong,3,1959
4125,2023-04-17,Laptop,Phuket,10,1733
4126,2023-09-25,Monitor,Rayong,5,1157
4127,2023-08-06,Tablet,Phuket,3,1398
4128,2023-11-23,Keyboard,Bangkok,3,867
4129,2023-01-20,Monitor,Bangkok,2,1662
4130,2023-07-22,Monitor,Phuket,5,1677
4131,2023-12-28,Monitor,Chonburi,6,182
4132,2023-08-25,Phone,Bangkok,6,1476
4133,2023-09-14,Monitor,Chiang Mai,5,1592
4134,2023-08-15,Tablet,Rayong,4,1070
4135,2023-02-23,Keyboard,Bangkok,9,658
4136,2023-08-25,Keyboard,Phuket,3,1919
4137,2023-02-03,Tablet,Chonburi,4,356
4138,2023-01-30,Tablet,Bangkok,9,563
4139,2023-08-07,Keyboard,Chonburi,9,335
4140,2023-08-14,Tablet,Rayong,6,467
4141,2023-06-24,Keyboard,Chiang Mai,10,339
4142,2023-03-02,Tablet,Bangkok,3,1601
4143,2023-11-10,Tablet,Chiang Mai,9,255
4144,2023-09-13,Monitor,Phuket,1,1327
4145,2023-07-24,Phone,Bangkok,2,1820
4146,2023-08-05,Keyboard,Bangkok,6,714
4147,2023-07-13,Phone,Chonburi,3,356
4148,2023-10-01,Phone,Chonburi,6,1305
4149,2023-02-07,Tablet,Phuket,2,105
4150,2023-07-02,Laptop,Bangkok,6,1903
4151,2023-09-14,Keyboard,Rayong,1,1614
4152,2023-01-07,Keyboard,Rayong,7,1325
4153,2023-03-02,Tablet,Chonburi,3,1303
4154,2023-03-19,Keyboard,Chiang Mai,4,668
4155,2023-03-15,Monitor,Bangkok,10,882
4156,2023-09-17,Monitor,Chonburi,2,1819
4157,2023-04-26,Tablet,Chonburi,9,226
4158,2023-06-09,Laptop,Bangkok,1,733
4159,2023-10-12,Tablet,Rayong,2,583
4160,2023-06-18,Laptop,Rayong,10,701
4161,2023-01-27,Tablet,Bangkok,6,770
4162,2023-02-16,Keyboard,Chiang Mai,1,167
4163,2023-05-11,Keyboard,Bangkok,9,376
4164,2023-12-15,Keyboard,Bangkok,7,921
4165,2023-06-22,Tablet,Chonburi,4,807
4166,2023-07-07,Tablet,Bangkok,4,155
4167,2023-01-27,Monitor,Chonburi,10,1779
4168,2023-04-18,Tablet,Chonburi,2,1792
4169,2023-11-18,Laptop,Phuket,10,1301
4170,2023-10-14,Phone,Chiang Mai,5,1232
4171,2023-06-02,Keyboard,Bangkok,4,1811
4172,2023-07-20,Phone,Chiang Mai,6,1769
4173,2023-11-26,Tablet,Phuket,4,1268
4174,2023-08-03,Monitor,Phuket,4,757
4175,2023-12-30,Keyboard,Chiang Mai,9,1300
4176,2023-04-05,Tablet,Bangkok,8,1341
4177,2023-09-04,Laptop,Bangkok,1,192
4178,2023-01-24,Phone,Chiang Mai,2,440
4179,2023-01-06,Monitor,Chonburi,6,373
4180,2023-09-25,Tablet,Chiang Mai,1,621
4181,2023-06-11,Laptop,Phuket,8,1696
4182,2023-08-07,Laptop,Chiang Mai,1,473
4183,2023-09-16,Keyboard,Phuket,6,648
4184,2023-01-09,Keyboard,Chiang Mai,2,430
4185,2023-02-15,Keyboard,Bangkok,9,1667
4186,2023-01-26,Monitor,Rayong,5,1634
4187,2023-01-12,Monitor,Bangkok,3,385
4188,2023-07-11,Phone,Chonburi,2,829
4189,2023-06-11,Phone,Phuket,6,924
4190,2023-07-16,Tablet,Bangkok,9,1046
4191,2023-05-09,Tablet,Chiang Mai,10,892
4192,2023-09-07,Monitor,Chiang Mai,7,1033
4193,2023-08-16,Monitor,Bangkok,3,378
4194,2023-09-03,Phone,Bangkok,2,1512
4195,2023-04-30,Phone,Rayong,7,1014
4196,2023-09-18,Monitor,Chonburi,8,1398
4197,2023-12-21,Keyboard,Chonburi,3,547
4198,2023-11-29,Laptop,Rayong,2,181
4199,2023-02-17,Monitor,Chonburi,8,831
4200,2023-12-05,Keyboard,Bangkok,9,138
4201,2023-05-19,Laptop,Bangkok,1,316
4202,2023-10-02,Tablet,Bangkok,1,1177
4203,2023-03-23,Phone,Chonburi,6,410
4204,2023-05-07,Laptop,Rayong,1,276
4205,2023-01-30,Tablet,Chonburi,10,983
4206,2023-10-13,Keyboard,Rayong,10,664
4207,2023-07-15,Tablet,Chiang Mai,1,874
4208,2023-04-16,Tablet,Phuket,7,275
4209,2023-02-28,Phone,Chonburi,2,1139
4210,2023-07-07,Monitor,Chonburi,6,500
4211,2023-05-21,Laptop,Chiang Mai,8,1932
4212,2023-04-22,Phone,Chonburi,5,228
4213,2023-05-24,Keyboard,Phuket,6,248
4214,2023-01-25,Phone,Chonburi,10,1773
4215,2023-10-19,Phone,Bangkok,6,971
4216,2023-11-17,Tablet,Phuket,4,1536
4217,2023-01-17,Monitor,Chiang Mai,2,639
4218,2023-06-15,Phone,Phuket,3,146
4219,2023-09-27,Phone,Rayong,2,206
4220,2023-11-23,Monitor,Rayong,1,998
4221,2023-10-25,Laptop,Rayong,5,264
4222,2023-09-20,Phone,Phuket,7,720
4223,2023-05-28,Monitor,Chiang Mai,8,1442
4224,2023-08-08,Monitor,Bangkok,5,464
4225,2023-08-13,Tablet,Rayong,4,1456
4226,2023-05-11,Laptop,Rayong,8,1560
4227,2023-01-28,Laptop,Chiang Mai,5,1832
4228,2023-04-28,Laptop,Phuket,8,826
4229,2023-06-20,Keyboard,Phuket,6,1785
4230,2023-04-01,Monitor,Rayong,2,1702
4231,2023-03-06,Laptop,Phuket,6,577
4232,2023-04-24,Keyboard,Bangkok,2,1474
4233,2023-08-01,Monitor,Rayong,6,154
4234,2023-11-03,Monitor,Rayong,1,875
4235,2023-05-29,Laptop,Phuket,3,453
4236,2023-05-13,Monitor,Rayong,2,836
4237,2023-11-05,Phone,Chiang Mai,8,1394
4238,2023-10-05,Phone,Chonburi,8,1219
4239,2023-09-22,Keyboard,Phuket,2,542
4240,2023-05-08,Phone,Chiang Mai,9,1273
4241,2023-11-19,Phone,Chiang Mai,3,385
4242,2023-04-04,Tablet,Phuket,10,1424
4243,2023-05-13,Phone,Chonburi,8,988
4244,2023-04-23,Tablet,Rayong,9,1874
4245,2023-09-17,Laptop,Phuket,7,1338
4246,2023-01-12,Phone,Chiang Mai,7,1669
4247,2023-12-30,Keyboard,Rayong,4,816
4248,2023-01-14,Laptop,Chiang Mai,8,133
4249,2023-07-25,Phone,Rayong,10,1714
4250,2023-08-24,Tablet,Chiang Mai,8,1021
4251,2023-10-08,Monitor,Rayong,8,1333
4252,2023-04-03,Phone,Chiang Mai,5,1583
4253,2023-12-27,Phone,Phuket,4,933
4254,2023-09-13,Laptop,Phuket,5,1183
4255,2023-11-09,Keyboard,Chiang Mai,2,1010
4256,2023-06-14,Keyboard,Chiang Mai,8,173
4257,2023-12-13,Laptop,Phuket,5,124
4258,2023-12-04,Laptop,Chonburi,3,1682
4259,2023-11-01,Laptop,Phuket,3,1870
4260,2023-03-16,Tablet,Bangkok,6,1245
4261,2023-12-15,Tablet,Phuket,1,659
4262,2023-05-22,Keyboard,Bangkok,9,1779
4263,2023-04-06,Monitor,Chiang Mai,7,178
4264,2023-10-18,Phone,Phuket,3,1405
4265,2023-12-20,Monitor,Chonburi,2,1450
4266,2023-08-20,Monitor,Rayong,9,1664
4267,2023-07-29,Laptop,Chonburi,5,1234
4268,2023-02-10,Phone,Phuket,1,1158
4269,2023-10-28,Tablet,Phuket,9,1814
4270,2023-09-20,Phone,Chonburi,1,962
4271,2023-01-19,Phone,Chiang Mai,1,1293
4272,2023-06-02,Phone,Phuket,8,1342
4273,2023-01-12,Monitor,Chiang Mai,4,210
4274,2023-01-09,Tablet,Rayong,8,643
4275,2023-05-31,Phone,Rayong,1,969
4276,2023-03-11,Phone,Chonburi,7,1461
4277,2023-01-02,Phone,Chiang Mai,8,1561
4278,2023-07-16,Monitor,Bangkok,8,553
4279,2023-12-17,Phone,Rayong,7,1264
4280,2023-07-29,Keyboard,Phuket,10,1361
4281,2023-05-17,Laptop,Chiang Mai,7,1010
4282,2023-11-14,Monitor,Rayong,1,687
4283,2023-05-31,Keyboard,Rayong,4,728
4284,2023-03-13,Tablet,Rayong,3,1482
4285,2023-07-07,Monitor,Rayong,4,1519
4286,2023-05-05,Laptop,Bangkok,10,1357
4287,2023-03-25,Laptop,Chiang Mai,3,1962
4288,2023-10-01,Laptop,Chonburi,1,765
4289,2023-09-28,Keyboard,Chiang Mai,5,1831
4290,2023-06-17,Laptop,Phuket,2,135
4291,2023-06-07,Tablet,Rayong,8,527
4292,2023-04-13,Tablet,Chiang Mai,4,1416
4293,2023-12-03,Laptop,Chiang Mai,8,274
4294,2023-01-01,Phone,Bangkok,1,1374
4295,2023-05-25,Phone,Phuket,10,723
4296,2023-03-06,Tablet,Rayong,3,1844
4297,2023-10-12,Laptop,Chiang Mai,10,1357
4298,2023-03-23,Keyboard,Rayong,10,1259
4299,2023-10-30,Keyboard,Chiang Mai,6,1991
4300,2023-08-19,Phone,Rayong,6,1670
4301,2023-09-08,Keyboard,Bangkok,2,1326
4302,2023-02-05,Phone,Bangkok,6,1793
4303,2023-02-22,Phone,Phuket,6,829
4304,2023-05-12,Tablet,Chiang Mai,7,594
4305,2023-12-26,Laptop,Rayong,3,698
4306,2023-07-05,Tablet,Chonburi,7,1310
4307,2023-05-11,Laptop,Bangkok,2,881
4308,2023-12-27,Monitor,Chiang Mai,2,986
4309,2023-05-13,Laptop,Chiang Mai,5,1265
4310,2023-07-07,Tablet,Bangkok,6,560
4311,2023-10-16,Monitor,Chiang Mai,8,1927
4312,2023-05-12,Monitor,Chonburi,9,1731
4313,2023-11-10,Monitor,Chonburi,2,983
4314,2023-10-24,Keyboard,Phuket,8,1382
4315,2023-03-30,Tablet,Chonburi,7,1369
4316,2023-04-14,Tablet,Rayong,9,903
4317,2023-05-21,Laptop,Chiang Mai,2,1520
4318,2023-07-04,Tablet,Chonburi,9,1217
4319,2023-02-02,Tablet,Bangkok,2,483
4320,2023-01-26,Keyboard,Phuket,2,1201
4321,2023-12-05,Phone,Phuket,8,1953
4322,2023-08-29,Tablet,Phuket,4,152
4323,2023-05-05,Tablet,Chonburi,2,1164
4324,2023-12-18,Tablet,Rayong,5,1697
4325,2023-05-20,Laptop,Chonburi,7,225
4326,2023-04-28,Keyboard,Bangkok,2,1806
4327,2023-05-19,Tablet,Bangkok,4,791
4328,2023-03-20,Laptop,Bangkok,1,835
4329,2023-04-19,Phone,Bangkok,3,862
4330,2023-12-05,Keyboard,Chiang Mai,7,618
4331,2023-09-01,Laptop,Phuket,10,1456
4332,2023-06-21,Tablet,Chonburi,9,1666
4333,2023-01-04,Keyboard,Chiang Mai,1,311
4334,2023-10-23,Laptop,Chiang Mai,9,519
4335,2023-02-09,Monitor,Chiang Mai,3,1399
4336,2023-10-06,Keyboard,Phuket,9,1923
4337,2023-08-20,Laptop,Phuket,9,287
4338,2023-10-10,Phone,Chonburi,8,1406
4339,2023-08-25,Keyboard,Rayong,3,1068
4340,2023-05-13,Laptop,Chiang Mai,10,1704
4341,2023-01-28,Keyboard,Phuket,2,193
4342,2023-07-08,Phone,Chiang Mai,2,1483
4343,2023-12-15,Keyboard,Chonburi,3,999
4344,2023-09-03,Phone,Chonburi,10,1440
4345,2023-01-19,Monitor,Chonburi,6,1239
4346,2023-11-29,Phone,Phuket,8,1143
4347,2023-03-25,Tablet,Rayong,1,723
4348,2023-04-02,Keyboard,Chonburi,10,456
